-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
-1.0000
23.4500
23.4500
22.9700
22.9700
23.4500
25.9900
26.9700
26.9700
28.9700
28.9700
28.5300
31.0700
31.0700
33.6100
33.9700
33.9700
33.6100
39.9600
35.9700
35.9700
36.1500
38.6900
38.9700
38.9700
41.3310
45.6090
45.6090
37.9790
37.9790
31.0700
31.0700
43.9700
43.9700
35.2100
35.2100
17.1000
24.9700
24.9700
25.9900
25.9900
78.0600
78.0600
75.5200
75.9700
75.9700
75.5200
72.9800
72.9800
67.9000
68.1610
68.1610
67.9000
70.4400
69.9700
69.9700
70.4400
83.1400
82.8270
79.9700
79.9700
70.9700
70.9700
70.4400
83.1400
82.8270
78.0600
78.0600
80.6000
80.9700
80.9700
85.9700
85.9700
83.1400
57.7400
57.7400
63.2870
66.5440
66.5440
64.9700
64.9700
65.3600
55.2000
55.2000
53.5480
53.5480
57.9700
62.5280
62.5280
62.8200
52.6600
52.6600
26.6470
26.6470
60.2800
60.2800
50.1200
49.7370
49.7370
52.9700
52.9700
52.6600
69.0100
69.0100
66.0100
66.0100
65.3600
39.9600
39.9600
32.9700
32.9700
29.9700
29.9700
29.6730
25.9900
25.9900
42.9700
42.9700
39.9600
39.9600
25.9900
25.9900
22.5440
19.2660
19.2660
21.3970
25.9900
25.9900
60.2800
59.9700
59.9700
25.9700
25.9700
22.5440
65.0100
65.0100
60.9700
60.9700
60.2800
65.3600
64.9700
64.9700
25.9700
55.2000
55.2000
64.9260
64.9260
65.3600
50.1200
50.1200
55.2000
55.2000
83.1400
82.8270
64.9700
64.9700
65.3600
83.1400
83.1400
62.8200
62.8200
25.0080
25.0080
26.8990
47.5800
47.5800
60.2800
59.9700
59.9700
28.2860
28.2860
45.0400
45.0400
17.1000
17.5870
22.6670
23.4500
23.4500
23.0350
23.0350
23.4500
63.0100
63.0100
23.0350
23.0350
77.0100
77.0100
63.0100
63.0100
62.8200
62.9700
62.9700
84.9700
84.9700
77.0100
77.0100
52.6600
51.9700
51.9700
20.9050
20.9050
23.4500
57.7400
